,token_id,page_num,line_num,line_text,line_left,line_top,line_height,line_width,line_right,line_down,word_num,text,conf,left,top,height,width,right,bottom,image_height,image_widht,is_portrait_page,page_ratio,rows_in_table,cols_in_table,table_num,row_num,col_num,isTableLine,noNeighbours,isLastAmt,tableLineNo,token_dist_next,token_dist_prev,token_dist_forward,token_dist_backward,X_text_start,y_text_start,X_text_end,y_text_end,X_line_start,y_line_start,X_line_end,y_line_end,text_start_grid,text_end_grid,line_start_grid,line_end_grid
34,10034,1,9,"State Code : 27 Place of Supply :WADA, Maharashtra",0.056,0.126,0.013,0.228,0.285,0.14,7,":WADA,",0.994,0.1930424864556601,0.12661290322580646,0.013306451612903225,0.0367835757057314,0.2298260621613915,0.13991935483870968,2480,3507,0,0.707,0,0,0,0,0,1,2,0,10,0.013306451612903225,0.013306451612903225,-0.0034217279726261873,-0.002281151981750773,1,1,1,1,1,1,2,1,0.0625,0.0625,0.0625,0.125
35,10035,1,9,"State Code : 27 Place of Supply :WADA, Maharashtra",0.056,0.126,0.013,0.228,0.285,0.14,8,Maharashtra,0.994,0.23210721414314228,0.12661290322580646,0.012903225806451618,0.05161106358711148,0.28371827773025377,0.13951612903225807,2480,3507,0,0.707,0,0,0,0,0,1,2,0,10,0.011290322580645162,0.013306451612903225,-0.002281151981750773,-0.17365269461077848,1,1,2,1,1,1,2,1,0.0625,0.125,0.0625,0.125
36,10036,1,10,TAX INVOICE,0.457,0.128,0.015,0.08,0.537,0.143,0,TAX,0.994,0.45737097234103224,0.1282258064516129,0.01491935483870968,0.021385799828913588,0.47875677216994583,0.1431451612903226,2480,3507,0,0.707,0,0,0,0,0,1,2,0,10,0.01491935483870968,0.011290322580645162,-0.17365269461077848,-0.00627316794981464,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
37,10037,1,10,TAX INVOICE,0.457,0.128,0.015,0.08,0.537,0.143,1,INVOICE,0.996,0.48502994011976047,0.1282258064516129,0.01491935483870968,0.049044767607641815,0.5340747077274023,0.1431451612903226,2480,3507,0,0.707,0,0,0,0,0,1,2,0,10,-0.016129032258064502,0.01491935483870968,-0.00627316794981464,0.47619047619047616,2,1,3,1,2,1,3,1,0.125,0.1875,0.125,0.1875
38,10038,1,11,Invoice No.,0.058,0.159,0.011,0.045,0.103,0.17,0,Invoice,0.921,0.05788423153692615,0.1592741935483871,0.010887096774193555,0.026803535785571708,0.08468776732249786,0.17016129032258065,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.010887096774193555,-0.016129032258064502,0.47619047619047616,-0.0034217279726261735,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
39,10039,1,11,Invoice No.,0.058,0.159,0.011,0.045,0.103,0.17,1,No.,0.481,0.08810949529512403,0.1592741935483871,0.011290322580645162,0.015112631879098948,0.10322212717422298,0.17056451612903226,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.01169354838709677,0.010887096774193555,-0.0034217279726261735,-0.06216139150270887,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
40,10040,1,12,: 8272104023,0.165,0.158,0.013,0.051,0.217,0.171,0,:,0.995,0.16538351867693185,0.1588709677419355,0.012499999999999983,0.00313658397490732,0.16852010265183917,0.17137096774193547,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.01290322580645159,0.01169354838709677,-0.06216139150270887,-0.001425719988594254,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
41,10041,1,12,: 8272104023,0.165,0.158,0.013,0.051,0.217,0.171,1,8272104023,0.992,0.16994582264043342,0.15846774193548388,0.012499999999999983,0.04647847162817223,0.21642429426860565,0.17096774193548386,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.012499999999999983,0.01290322580645159,-0.001425719988594254,-0.12888508696891932,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
42,10042,1,13,L.R. No. & Date : 012 & 07.04.2021,0.345,0.158,0.012,0.16,0.505,0.171,0,L.R.,0.99,0.34530938123752497,0.15846774193548388,0.012096774193548376,0.019960079840319334,0.3652694610778443,0.17056451612903226,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.012096774193548376,0.012499999999999983,-0.12888508696891932,-0.0017108639863130937,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
43,10043,1,13,L.R. No. & Date : 012 & 07.04.2021,0.345,0.158,0.012,0.16,0.505,0.171,1,No.,0.998,0.3669803250641574,0.15846774193548388,0.012096774193548376,0.01710863986313088,0.3840889649272883,0.17056451612903226,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.012096774193548376,0.012096774193548376,-0.0017108639863130937,-0.0017108639863130937,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
44,10044,1,13,L.R. No. & Date : 012 & 07.04.2021,0.345,0.158,0.012,0.16,0.505,0.171,2,&,0.994,0.3857998289136014,0.15846774193548388,0.012096774193548376,0.005132591958939281,0.39093242087254065,0.17056451612903226,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.012096774193548376,0.012096774193548376,-0.0017108639863130937,-0.007128599942971159,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
45,10045,1,13,L.R. No. & Date : 012 & 07.04.2021,0.345,0.158,0.012,0.16,0.505,0.171,3,Date,0.994,0.3980610208155118,0.15846774193548388,0.012096774193548376,0.01967493584260055,0.41773595665811236,0.17056451612903226,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.012096774193548376,0.012096774193548376,-0.007128599942971159,-0.00627316794981464,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
46,10046,1,13,L.R. No. & Date : 012 & 07.04.2021,0.345,0.158,0.012,0.16,0.505,0.171,4,:,0.994,0.424009124607927,0.15846774193548388,0.012096774193548376,0.005417735956658121,0.4294268605645851,0.17056451612903226,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.012096774193548376,0.012096774193548376,-0.00627316794981464,-0.003992015968063867,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
47,10047,1,13,L.R. No. & Date : 012 & 07.04.2021,0.345,0.158,0.012,0.16,0.505,0.171,5,012,0.999,0.433418876532649,0.15846774193548388,0.012096774193548376,0.014542343883661268,0.44796122041631026,0.17056451612903226,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.012096774193548376,0.012096774193548376,-0.003992015968063867,-0.003136583974907292,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
48,10048,1,13,L.R. No. & Date : 012 & 07.04.2021,0.345,0.158,0.012,0.16,0.505,0.171,6,&,0.994,0.45109780439121755,0.15846774193548388,0.012096774193548376,0.0059880239520958,0.45708582834331335,0.17056451612903226,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,0.012096774193548376,0.012096774193548376,-0.003136583974907292,-0.00570287995437696,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
49,10049,1,13,L.R. No. & Date : 012 & 07.04.2021,0.345,0.158,0.012,0.16,0.505,0.171,7,07.04.2021,0.992,0.4627887082976903,0.15846774193548388,0.012096774193548376,0.04248645566010839,0.5052751639577987,0.17056451612903226,2480,3507,0,0.707,0,0,0,0,0,1,3,0,12,-0.0032258064516129115,0.012096774193548376,-0.00570287995437696,0.4482463644140291,2,1,3,1,2,1,3,1,0.125,0.1875,0.125,0.1875
50,10050,1,14,Invoice Date,0.056,0.173,0.012,0.052,0.108,0.186,0,Invoice,0.995,0.057028799543769604,0.17379032258064517,0.012096774193548376,0.02822925577416595,0.08525805531793555,0.18588709677419354,2480,3507,0,0.707,0,0,0,0,0,1,4,0,15,0.01169354838709677,-0.0032258064516129115,0.4482463644140291,-0.00285143997718848,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
51,10051,1,14,Invoice Date,0.056,0.173,0.012,0.052,0.108,0.186,1,Date,0.994,0.08810949529512403,0.17419354838709677,0.012096774193548376,0.020245223838038215,0.10835471913316225,0.18629032258064515,2480,3507,0,0.707,0,0,0,0,0,1,4,0,15,0.012096774193548376,0.01169354838709677,-0.00285143997718848,-0.056743655546050764,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
52,10052,1,15,: 07.04.2021,0.165,0.174,0.012,0.048,0.213,0.186,0,:,0.997,0.165098374679213,0.17419354838709677,0.012500000000000011,0.00285143997718848,0.1679498146564015,0.18669354838709679,2480,3507,0,0.707,0,0,0,0,0,1,4,0,15,0.012903225806451618,0.012096774193548376,-0.056743655546050764,-0.0014257199885942262,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
53,10053,1,15,: 07.04.2021,0.165,0.174,0.012,0.048,0.213,0.186,1,07.04.2021,0.994,0.16937553464499572,0.17379032258064517,0.012499999999999983,0.04334188765326491,0.21271742229826063,0.18629032258064515,2480,3507,0,0.707,0,0,0,0,0,1,4,0,15,0.012096774193548376,0.012903225806451618,-0.0014257199885942262,-0.1337325349301397,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
54,10054,1,16,Transporter,0.346,0.174,0.014,0.048,0.394,0.188,0,Transporter,0.994,0.34644995722840033,0.17419354838709677,0.013306451612903225,0.047904191616766456,0.3943541488451668,0.1875,2480,3507,0,0.707,0,0,0,0,0,1,4,0,15,0.012903225806451618,0.012096774193548376,-0.1337325349301397,-0.03079555175363563,2,1,2,1,2,1,2,1,0.125,0.125,0.125,0.125
55,10055,1,17,: AJANTA TRANSPORT COMPANY,0.425,0.173,0.013,0.155,0.579,0.186,0,:,0.994,0.4251497005988024,0.17459677419354838,0.011290322580645162,0.0051325919589392255,0.43028229255774164,0.18588709677419354,2480,3507,0,0.707,0,0,0,0,0,1,4,0,15,0.012096774193548376,0.012903225806451618,-0.03079555175363563,-0.0034217279726261873,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
56,10056,1,17,: AJANTA TRANSPORT COMPANY,0.425,0.173,0.013,0.155,0.579,0.186,1,AJANTA,0.996,0.43370402053036783,0.17379032258064517,0.012096774193548376,0.03393213572854292,0.46763615625891075,0.18588709677419354,2480,3507,0,0.707,0,0,0,0,0,1,4,0,15,0.012499999999999983,0.012096774193548376,-0.0034217279726261873,-0.00627316794981464,2,1,2,1,2,1,3,1,0.125,0.125,0.125,0.1875
57,10057,1,17,: AJANTA TRANSPORT COMPANY,0.425,0.173,0.013,0.155,0.579,0.186,2,TRANSPORT,0.994,0.4739093242087254,0.17338709677419356,0.012499999999999983,0.05275163957798695,0.5266609637867123,0.18588709677419354,2480,3507,0,0.707,0,0,0,0,0,1,4,0,15,0.012499999999999983,0.012499999999999983,-0.00627316794981464,-0.003992015968063867,2,1,3,1,2,1,3,1,0.125,0.1875,0.125,0.1875
58,10058,1,17,: AJANTA TRANSPORT COMPANY,0.425,0.173,0.013,0.155,0.579,0.186,3,COMPANY,0.996,0.5306529797547762,0.17338709677419356,0.01290322580645159,0.04590818363273452,0.5765611633875107,0.18629032258064515,2480,3507,0,0.707,0,0,0,0,0,1,4,0,15,-0.0028225806451613045,0.012499999999999983,-0.003992015968063867,0.5189620758483035,3,1,3,1,2,1,3,1,0.1875,0.1875,0.125,0.1875
59,10059,1,18,LS/PO No. & Date,0.057,0.189,0.012,0.08,0.137,0.201,0,LS/PO,0.994,0.0575990875392073,0.18911290322580646,0.012096774193548376,0.023381807812945535,0.08098089535215283,0.20120967741935483,2480,3507,0,0.707,0,0,0,0,0,1,4,0,19,0.012096774193548376,-0.0028225806451613045,0.5189620758483035,-0.005417735956658121,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
60,10060,1,18,LS/PO No. & Date,0.057,0.189,0.012,0.08,0.137,0.201,1,No.,0.996,0.08639863130881095,0.18911290322580646,0.012499999999999983,0.016823495865412028,0.10322212717422298,0.20161290322580644,2480,3507,0,0.707,0,0,0,0,0,1,4,0,19,0.012499999999999983,0.012096774193548376,-0.005417735956658121,-0.0019960079840319334,1,1,1,1,1,1,1,1,0.0625,0.0625,0.0625,0.0625
